windspeed,date
1.178974213,2021-03-03 07:00:00
1.175681183,2021-03-03 08:00:00
0.922059532,2021-03-03 09:00:00
0.9150202,2021-03-03 10:00:00
0.829560663,2021-03-03 11:00:00
1.050321188,2021-03-03 12:00:00
1.442036713,2021-03-03 13:00:00
2.178793199,2021-03-03 14:00:00
1.647522303,2021-03-03 15:00:00
1.412421976,2021-03-03 16:00:00
1.887288652,2021-03-03 17:00:00
3.185232426,2021-03-03 18:00:00
3.501297019,2021-03-03 19:00:00
2.930954437,2021-03-03 20:00:00
2.771183255,2021-03-03 21:00:00
2.384682314,2021-03-03 22:00:00
2.363312353,2021-03-03 23:00:00
2.131791142,2021-03-04 00:00:00
1.727129781,2021-03-04 01:00:00
1.283532004,2021-03-04 02:00:00
1.14073236,2021-03-04 03:00:00
1.238714183,2021-03-04 04:00:00
1.486819369,2021-03-04 05:00:00
1.338369525,2021-03-04 06:00:00
0.925686499,2021-03-04 07:00:00
0.772158399,2021-03-04 08:00:00
0.25978916,2021-03-04 09:00:00
0.688021072,2021-03-04 10:00:00
0.52241011,2021-03-04 11:00:00
0.546532904,2021-03-04 12:00:00
0.986297419,2021-03-04 13:00:00
1.327505966,2021-03-04 14:00:00
2.468530676,2021-03-04 15:00:00
3.503894703,2021-03-04 16:00:00
2.43169958,2021-03-04 17:00:00
2.742050468,2021-03-04 18:00:00
2.73323518,2021-03-04 19:00:00
2.032914473,2021-03-04 20:00:00
0.973978281,2021-03-04 21:00:00
1.032893756,2021-03-04 22:00:00
14.613327856333903,2021-03-04 23:00:00
0.867828226,2021-03-05 00:00:00
0.695332689,2021-03-05 01:00:00
0.26315955,2021-03-05 02:00:00
0.224508057,2021-03-05 03:00:00
0.284711525,2021-03-05 04:00:00
0.605626822,2021-03-05 05:00:00
0.437852188,2021-03-05 06:00:00
0.524466785,2021-03-05 07:00:00
0.518853624,2021-03-05 08:00:00
1.364910269,2021-03-05 09:00:00
2.466386371,2021-03-05 10:00:00
3.79840954,2021-03-05 11:00:00
4.077103394,2021-03-05 12:00:00
4.074832509,2021-03-05 13:00:00
4.317355723,2021-03-05 14:00:00
4.967089547,2021-03-05 15:00:00
5.461534651,2021-03-05 16:00:00
4.160242911,2021-03-05 17:00:00
3.434315911,2021-03-05 18:00:00
3.12016091,2021-03-05 19:00:00
2.601616399,2021-03-05 20:00:00
2.754635533,2021-03-05 21:00:00
3.008249122,2021-03-05 22:00:00
2.390520098,2021-03-05 23:00:00
1.46303889,2021-03-06 00:00:00
0.429224427,2021-03-06 01:00:00
0.43498011,2021-03-06 02:00:00
0.706881429,2021-03-06 03:00:00
1.010795291,2021-03-06 04:00:00
0.952649448,2021-03-06 05:00:00
0.726933937,2021-03-06 06:00:00
0.639236602,2021-03-06 07:00:00
0.342481667,2021-03-06 08:00:00
0.896668848,2021-03-06 09:00:00
0.457743151,2021-03-06 10:00:00
0.143568973,2021-03-06 11:00:00
0.479316944,2021-03-06 12:00:00
0.660939559,2021-03-06 13:00:00
0.988510418,2021-03-06 14:00:00
0.903692444,2021-03-06 15:00:00
0.371915316,2021-03-06 16:00:00
1.800130026,2021-03-06 17:00:00
1.47405643,2021-03-06 18:00:00
1.153220715,2021-03-06 19:00:00
1.846208574,2021-03-06 20:00:00
2.075229122,2021-03-06 21:00:00
2.213815294,2021-03-06 22:00:00
2.259444366,2021-03-06 23:00:00
2.2727257,2021-03-07 00:00:00
2.259298183,2021-03-07 01:00:00
2.172995019,2021-03-07 02:00:00
2.029786594,2021-03-07 03:00:00
1.707544001,2021-03-07 04:00:00
1.749938673,2021-03-07 05:00:00
1.692470715,2021-03-07 06:00:00
1.365669747,2021-03-07 07:00:00
1.15217239,2021-03-07 08:00:00
0.524102078,2021-03-07 09:00:00
0.876705947,2021-03-07 10:00:00
1.364638934,2021-03-07 11:00:00
1.853043335,2021-03-07 12:00:00
2.429976502,2021-03-07 13:00:00
2.540621165,2021-03-07 14:00:00
2.30355489,2021-03-07 15:00:00
2.212711123,2021-03-07 16:00:00
2.129850259,2021-03-07 17:00:00
2.525785335,2021-03-07 18:00:00
2.363036886,2021-03-07 19:00:00
2.051650868,2021-03-07 20:00:00
1.886483038,2021-03-07 21:00:00
1.947530074,2021-03-07 22:00:00
1.879854162,2021-03-07 23:00:00
1.503915567,2021-03-08 00:00:00
1.699754994,2021-03-08 01:00:00
1.592873469,2021-03-08 02:00:00
1.315400157,2021-03-08 03:00:00
1.178740833,2021-03-08 04:00:00
1.315930934,2021-03-08 05:00:00
1.280217705,2021-03-08 06:00:00
1.415832828,2021-03-08 07:00:00
1.348468931,2021-03-08 08:00:00
0.757182606,2021-03-08 09:00:00
0.525377137,2021-03-08 10:00:00
0.527860939,2021-03-08 11:00:00
0.43859667,2021-03-08 12:00:00
0.447973881,2021-03-08 13:00:00
0.681072124,2021-03-08 14:00:00
1.269352293,2021-03-08 15:00:00
1.870942074,2021-03-08 16:00:00
1.85811438,2021-03-08 17:00:00
2.667242149,2021-03-08 18:00:00
2.723584023,2021-03-08 19:00:00
3.604285959,2021-03-08 20:00:00
3.20998468,2021-03-08 21:00:00
2.917981695,2021-03-08 22:00:00
2.662446352,2021-03-08 23:00:00
2.446378039,2021-03-09 00:00:00
2.356033208,2021-03-09 01:00:00
2.322077815,2021-03-09 02:00:00
2.152876921,2021-03-09 03:00:00
2.01372985,2021-03-09 04:00:00
1.644038651,2021-03-09 05:00:00
1.528975633,2021-03-09 06:00:00
1.472579458,2021-03-09 07:00:00
1.232824779,2021-03-09 08:00:00
0.33298512,2021-03-09 09:00:00
0.631101244,2021-03-09 10:00:00
0.903883773,2021-03-09 11:00:00
1.397377991,2021-03-09 12:00:00
2.086390946,2021-03-09 13:00:00
2.173757869,2021-03-09 14:00:00
2.121319783,2021-03-09 15:00:00
2.600702184,2021-03-09 16:00:00
2.754595139,2021-03-09 17:00:00
2.808388185,2021-03-09 18:00:00
3.10023395,2021-03-09 19:00:00
2.93476083,2021-03-09 20:00:00
2.092100672,2021-03-09 21:00:00
1.642906787,2021-03-09 22:00:00
1.745501427,2021-03-09 23:00:00
1.692726938,2021-03-10 00:00:00
1.646128782,2021-03-10 01:00:00
1.490441713,2021-03-10 02:00:00
1.083007445,2021-03-10 03:00:00
0.70373234,2021-03-10 04:00:00
0.569564472,2021-03-10 05:00:00
0.554496008,2021-03-10 06:00:00
0.663193477,2021-03-10 07:00:00
0.47017627,2021-03-10 08:00:00
1.157827781,2021-03-10 09:00:00
1.360832937,2021-03-10 10:00:00
1.611128471,2021-03-10 11:00:00
1.487560463,2021-03-10 12:00:00
1.212072887,2021-03-10 13:00:00
1.199306932,2021-03-10 14:00:00
1.344455398,2021-03-10 15:00:00
1.399747281,2021-03-10 16:00:00
1.184875821,2021-03-10 17:00:00
2.354565276,2021-03-10 18:00:00
2.563713524,2021-03-10 19:00:00
3.112153,2021-03-10 20:00:00
2.935460713,2021-03-10 21:00:00
2.679345924,2021-03-10 22:00:00
2.483573473,2021-03-10 23:00:00
2.103149131,2021-03-11 00:00:00
1.760159009,2021-03-11 01:00:00
1.816735481,2021-03-11 02:00:00
1.707414756,2021-03-11 03:00:00
1.608543946,2021-03-11 04:00:00
1.738887347,2021-03-11 05:00:00
1.752706824,2021-03-11 06:00:00
1.033453158,2021-03-11 07:00:00
1.616254586,2021-03-11 08:00:00
1.550675221,2021-03-11 09:00:00
1.669112812,2021-03-11 10:00:00
2.118417784,2021-03-11 11:00:00
2.298959765,2021-03-11 12:00:00
2.66391904,2021-03-11 13:00:00
2.767787329,2021-03-11 14:00:00
2.350950774,2021-03-11 15:00:00
1.785795471,2021-03-11 16:00:00
1.299495914,2021-03-11 17:00:00
2.397864389,2021-03-11 18:00:00
2.557432244,2021-03-11 19:00:00
2.669059739,2021-03-11 20:00:00
2.651746043,2021-03-11 21:00:00
2.211884984,2021-03-11 22:00:00
1.915643684,2021-03-11 23:00:00
1.741158553,2021-03-12 00:00:00
1.4995121,2021-03-12 01:00:00
1.130725305,2021-03-12 02:00:00
0.720659337,2021-03-12 03:00:00
0.774632531,2021-03-12 04:00:00
1.345538497,2021-03-12 05:00:00
1.363321529,2021-03-12 06:00:00
0.853394807,2021-03-12 07:00:00
0.408620892,2021-03-12 08:00:00
13.308217880079559,2021-03-12 09:00:00
2.459488368,2021-03-12 10:00:00
3.24664674,2021-03-12 11:00:00
2.986886161,2021-03-12 12:00:00
2.565669454,2021-03-12 13:00:00
2.213217777,2021-03-12 14:00:00
2.037643188,2021-03-12 15:00:00
2.350337381,2021-03-12 16:00:00
1.863353596,2021-03-12 17:00:00
2.217704817,2021-03-12 18:00:00
1.927073939,2021-03-12 19:00:00
1.288945394,2021-03-12 20:00:00
1.425501877,2021-03-12 21:00:00
2.288864011,2021-03-12 22:00:00
2.338759301,2021-03-12 23:00:00
2.163542147,2021-03-13 00:00:00
2.13865236,2021-03-13 01:00:00
2.289828315,2021-03-13 02:00:00
2.274245422,2021-03-13 03:00:00
2.233973371,2021-03-13 04:00:00
1.915008444,2021-03-13 05:00:00
1.845546519,2021-03-13 06:00:00
1.477613785,2021-03-13 07:00:00
1.87755177,2021-03-13 08:00:00
1.348980217,2021-03-13 09:00:00
1.055460961,2021-03-13 10:00:00
0.935363302,2021-03-13 11:00:00
1.004830418,2021-03-13 12:00:00
1.150621258,2021-03-13 13:00:00
1.223905578,2021-03-13 14:00:00
1.642023466,2021-03-13 15:00:00
2.192109445,2021-03-13 16:00:00
1.71056315,2021-03-13 17:00:00
2.683120391,2021-03-13 18:00:00
3.247556068,2021-03-13 19:00:00
3.468142969,2021-03-13 20:00:00
2.694449405,2021-03-13 21:00:00
2.29413548,2021-03-13 22:00:00
2.677833592,2021-03-13 23:00:00
3.041669715,2021-03-14 00:00:00
2.615318175,2021-03-14 01:00:00
2.066342412,2021-03-14 02:00:00
2.116935974,2021-03-14 03:00:00
2.021616635,2021-03-14 04:00:00
2.30116093,2021-03-14 05:00:00
1.916856239,2021-03-14 06:00:00
1.624823548,2021-03-14 07:00:00
1.758007548,2021-03-14 08:00:00
0.97474037,2021-03-14 09:00:00
0.945498553,2021-03-14 10:00:00
0.736569496,2021-03-14 11:00:00
0.807652852,2021-03-14 12:00:00
1.03849201,2021-03-14 13:00:00
1.498116166,2021-03-14 14:00:00
1.116237333,2021-03-14 15:00:00
0.878356228,2021-03-14 16:00:00
2.09743468,2021-03-14 17:00:00
3.227008745,2021-03-14 18:00:00
3.738718382,2021-03-14 19:00:00
3.418109646,2021-03-14 20:00:00
3.071360541,2021-03-14 21:00:00
2.874063181,2021-03-14 22:00:00
2.663149526,2021-03-14 23:00:00
2.58952058,2021-03-15 00:00:00
2.369210259,2021-03-15 01:00:00
2.01583243,2021-03-15 02:00:00
1.719696263,2021-03-15 03:00:00
1.310472703,2021-03-15 04:00:00
1.029490626,2021-03-15 05:00:00
1.168129915,2021-03-15 06:00:00
1.047972568,2021-03-15 07:00:00
0.985478005,2021-03-15 08:00:00
0.556287557,2021-03-15 09:00:00
0.249012739,2021-03-15 10:00:00
0.401220887,2021-03-15 11:00:00
0.931963502,2021-03-15 12:00:00
1.378043417,2021-03-15 13:00:00
1.711989171,2021-03-15 14:00:00
2.155615555,2021-03-15 15:00:00
2.878488057,2021-03-15 16:00:00
2.482730786,2021-03-15 17:00:00
3.434102846,2021-03-15 18:00:00
3.788952115,2021-03-15 19:00:00
3.670920705,2021-03-15 20:00:00
3.373902116,2021-03-15 21:00:00
2.674016582,2021-03-15 22:00:00
2.260642596,2021-03-15 23:00:00
2.778826156,2021-03-16 00:00:00
2.635988312,2021-03-16 01:00:00
2.461964513,2021-03-16 02:00:00
1.977491996,2021-03-16 03:00:00
1.548176181,2021-03-16 04:00:00
1.195983977,2021-03-16 05:00:00
0.440899914,2021-03-16 06:00:00
0.311479908,2021-03-16 07:00:00
0.525244266,2021-03-16 08:00:00
0.573561804,2021-03-16 09:00:00
1.110333133,2021-03-16 10:00:00
1.608224974,2021-03-16 11:00:00
1.740026417,2021-03-16 12:00:00
1.818230488,2021-03-16 13:00:00
1.859154264,2021-03-16 14:00:00
2.052120109,2021-03-16 15:00:00
2.216620476,2021-03-16 16:00:00
2.917268764,2021-03-16 17:00:00
2.089830974,2021-03-16 18:00:00
1.954148198,2021-03-16 19:00:00
2.043230519,2021-03-16 20:00:00
2.176819751,2021-03-16 21:00:00
2.066389439,2021-03-16 22:00:00
1.818719001,2021-03-16 23:00:00
1.403228729,2021-03-17 00:00:00
0.695753001,2021-03-17 01:00:00
0.751969094,2021-03-17 02:00:00
1.243606222,2021-03-17 03:00:00
0.893555909,2021-03-17 04:00:00
0.898692058,2021-03-17 05:00:00
0.459688238,2021-03-17 06:00:00
0.884314073,2021-03-17 07:00:00
1.531205279,2021-03-17 08:00:00
1.625325882,2021-03-17 09:00:00
1.377574174,2021-03-17 10:00:00
1.354886315,2021-03-17 11:00:00
1.928379014,2021-03-17 12:00:00
2.021925979,2021-03-17 13:00:00
2.435964857,2021-03-17 14:00:00
2.500876398,2021-03-17 15:00:00
2.635215533,2021-03-17 16:00:00
3.053469303,2021-03-17 17:00:00
1.773395817,2021-03-17 18:00:00
2.502957531,2021-03-17 19:00:00
2.166735244,2021-03-17 20:00:00
1.932116082,2021-03-17 21:00:00
1.957268952,2021-03-17 22:00:00
1.886790683,2021-03-17 23:00:00
1.559610697,2021-03-18 00:00:00
1.336929678,2021-03-18 01:00:00
1.71228159,2021-03-18 02:00:00
0.815693729,2021-03-18 03:00:00
1.208344855,2021-03-18 04:00:00
1.444354329,2021-03-18 05:00:00
1.154304323,2021-03-18 06:00:00
1.001034426,2021-03-18 07:00:00
0.948820802,2021-03-18 08:00:00
1.429928871,2021-03-18 09:00:00
1.817754059,2021-03-18 10:00:00
1.499250852,2021-03-18 11:00:00
1.296907706,2021-03-18 12:00:00
1.64176535,2021-03-18 13:00:00
1.913704034,2021-03-18 14:00:00
2.842277827,2021-03-18 15:00:00
3.193349461,2021-03-18 16:00:00
2.909387901,2021-03-18 17:00:00
2.212282646,2021-03-18 18:00:00
2.355879151,2021-03-18 19:00:00
1.75621073,2021-03-18 20:00:00
1.720090934,2021-03-18 21:00:00
1.565727051,2021-03-18 22:00:00
1.773157118,2021-03-18 23:00:00
3.664549777,2021-03-19 00:00:00
3.903878614,2021-03-19 01:00:00
3.799988069,2021-03-19 02:00:00
3.812593378,2021-03-19 03:00:00
4.208997521,2021-03-19 04:00:00
3.883124257,2021-03-19 05:00:00
14.354041923442715,2021-03-19 06:00:00
1.904400099,2021-03-19 07:00:00
1.85548245,2021-03-19 08:00:00
2.376052673,2021-03-19 09:00:00
2.645360245,2021-03-19 10:00:00
3.087455297,2021-03-19 11:00:00
3.657638035,2021-03-19 12:00:00
3.984951577,2021-03-19 13:00:00
4.360902356,2021-03-19 14:00:00
4.876807136,2021-03-19 15:00:00
5.028867771,2021-03-19 16:00:00
4.730619591,2021-03-19 17:00:00
3.903057573,2021-03-19 18:00:00
3.695492918,2021-03-19 19:00:00
3.636104167,2021-03-19 20:00:00
2.948851645,2021-03-19 21:00:00
2.054224764,2021-03-19 22:00:00
1.256244518,2021-03-19 23:00:00
1.164853137,2021-03-20 00:00:00
1.109232108,2021-03-20 01:00:00
1.105716514,2021-03-20 02:00:00
0.983214497,2021-03-20 03:00:00
0.832608159,2021-03-20 04:00:00
1.341163649,2021-03-20 05:00:00
1.175258055,2021-03-20 06:00:00
1.041508747,2021-03-20 07:00:00
1.27918098,2021-03-20 08:00:00
1.347007856,2021-03-20 09:00:00
2.031094092,2021-03-20 10:00:00
2.782517615,2021-03-20 11:00:00
3.359261107,2021-03-20 12:00:00
4.114859531,2021-03-20 13:00:00
4.946575966,2021-03-20 14:00:00
5.863130927,2021-03-20 15:00:00
0.000333287563357894,2021-03-20 16:00:00
5.991673236,2021-03-20 17:00:00
5.574273973,2021-03-20 18:00:00
4.744520957,2021-03-20 19:00:00
3.840365802,2021-03-20 20:00:00
3.278137669,2021-03-20 21:00:00
1.753227769,2021-03-20 22:00:00
1.507164629,2021-03-20 23:00:00
1.591468065,2021-03-21 00:00:00
1.141568336,2021-03-21 01:00:00
1.068379772,2021-03-21 02:00:00
1.24194601,2021-03-21 03:00:00
1.054670804,2021-03-21 04:00:00
1.327386405,2021-03-21 05:00:00
0.735021219,2021-03-21 06:00:00
0.662295465,2021-03-21 07:00:00
0.887693908,2021-03-21 08:00:00
0.597847402,2021-03-21 09:00:00
0.387245515,2021-03-21 10:00:00
0.487937638,2021-03-21 11:00:00
0.717768645,2021-03-21 12:00:00
0.713200242,2021-03-21 13:00:00
0.971528893,2021-03-21 14:00:00
1.809413285,2021-03-21 15:00:00
2.380317269,2021-03-21 16:00:00
3.211957708,2021-03-21 17:00:00
2.119297556,2021-03-21 18:00:00
2.099296423,2021-03-21 19:00:00
2.220808018,2021-03-21 20:00:00
2.469664995,2021-03-21 21:00:00
2.582546864,2021-03-21 22:00:00
2.461561272,2021-03-21 23:00:00
2.243172688,2021-03-22 00:00:00
2.014078349,2021-03-22 01:00:00
1.760764843,2021-03-22 02:00:00
1.589127267,2021-03-22 03:00:00
1.516410284,2021-03-22 04:00:00
1.378129326,2021-03-22 05:00:00
1.471565626,2021-03-22 06:00:00
1.464520827,2021-03-22 07:00:00
1.159039684,2021-03-22 08:00:00
1.024447536,2021-03-22 09:00:00
1.155520059,2021-03-22 10:00:00
1.43169784,2021-03-22 11:00:00
1.667470348,2021-03-22 12:00:00
1.733611526,2021-03-22 13:00:00
1.755534842,2021-03-22 14:00:00
1.584625608,2021-03-22 15:00:00
1.474766455,2021-03-22 16:00:00
1.971334076,2021-03-22 17:00:00
2.185348451,2021-03-22 18:00:00
2.654124048,2021-03-22 19:00:00
2.92495731,2021-03-22 20:00:00
2.886289979,2021-03-22 21:00:00
2.57424324,2021-03-22 22:00:00
2.349257303,2021-03-22 23:00:00
2.221803714,2021-03-23 00:00:00
2.152890515,2021-03-23 01:00:00
2.039927536,2021-03-23 02:00:00
1.991021807,2021-03-23 03:00:00
1.980119351,2021-03-23 04:00:00
2.063478136,2021-03-23 05:00:00
2.01447615,2021-03-23 06:00:00
2.09515482,2021-03-23 07:00:00
1.82552283,2021-03-23 08:00:00
1.382327435,2021-03-23 09:00:00
1.041213527,2021-03-23 10:00:00
0.810027366,2021-03-23 11:00:00
0.848321546,2021-03-23 12:00:00
0.547419126,2021-03-23 13:00:00
0.782992047,2021-03-23 14:00:00
2.112419802,2021-03-23 15:00:00
3.569200494,2021-03-23 16:00:00
4.354285764,2021-03-23 17:00:00
3.732223419,2021-03-23 18:00:00
3.141110677,2021-03-23 19:00:00
3.530760834,2021-03-23 20:00:00
3.376035576,2021-03-23 21:00:00
2.932696523,2021-03-23 22:00:00
3.092530701,2021-03-23 23:00:00
13.036122461566979,2021-03-24 00:00:00
2.900029384,2021-03-24 01:00:00
2.592884983,2021-03-24 02:00:00
1.873555719,2021-03-24 03:00:00
0.568355633,2021-03-24 04:00:00
0.123527985,2021-03-24 05:00:00
1.613453843,2021-03-24 06:00:00
0.912916318,2021-03-24 07:00:00
0.261052193,2021-03-24 08:00:00
0.539888106,2021-03-24 09:00:00
0.565738813,2021-03-24 10:00:00
0.315102911,2021-03-24 11:00:00
0.846490026,2021-03-24 12:00:00
1.414016345,2021-03-24 13:00:00
1.805471974,2021-03-24 14:00:00
2.097066178,2021-03-24 15:00:00
2.431186687,2021-03-24 16:00:00
1.976664296,2021-03-24 17:00:00
2.158930167,2021-03-24 18:00:00
2.642305977,2021-03-24 19:00:00
2.780380158,2021-03-24 20:00:00
3.192197094,2021-03-24 21:00:00
3.132860847,2021-03-24 22:00:00
2.927815324,2021-03-24 23:00:00
2.6641066,2021-03-25 00:00:00
2.670051571,2021-03-25 01:00:00
2.425447896,2021-03-25 02:00:00
1.97847606,2021-03-25 03:00:00
1.926822005,2021-03-25 04:00:00
1.70955769,2021-03-25 05:00:00
1.540688203,2021-03-25 06:00:00
1.516227774,2021-03-25 07:00:00
0.87102231,2021-03-25 08:00:00
0.744663775,2021-03-25 09:00:00
1.750547843,2021-03-25 10:00:00
2.968776606,2021-03-25 11:00:00
4.100147075,2021-03-25 12:00:00
4.496503947,2021-03-25 13:00:00
4.642626068,2021-03-25 14:00:00
5.073682074,2021-03-25 15:00:00
5.52427941,2021-03-25 16:00:00
5.404172716,2021-03-25 17:00:00
4.67052813,2021-03-25 18:00:00
4.64471675,2021-03-25 19:00:00
4.565436794,2021-03-25 20:00:00
3.469151797,2021-03-25 21:00:00
2.147362415,2021-03-25 22:00:00
2.078655297,2021-03-25 23:00:00
1.604694392,2021-03-26 00:00:00
1.049580321,2021-03-26 01:00:00
1.153145662,2021-03-26 02:00:00
1.453393674,2021-03-26 03:00:00
1.215807802,2021-03-26 04:00:00
1.146528919,2021-03-26 05:00:00
1.630285434,2021-03-26 06:00:00
1.176847102,2021-03-26 07:00:00
0.983159748,2021-03-26 08:00:00
1.350149367,2021-03-26 09:00:00
1.44933611,2021-03-26 10:00:00
1.197426202,2021-03-26 11:00:00
1.192807845,2021-03-26 12:00:00
1.437969664,2021-03-26 13:00:00
1.703342191,2021-03-26 14:00:00
1.562837557,2021-03-26 15:00:00
0.703523076,2021-03-26 16:00:00
1.106572931,2021-03-26 17:00:00
0.831212682,2021-03-26 18:00:00
1.18940745,2021-03-26 19:00:00
1.943637347,2021-03-26 20:00:00
1.974294972,2021-03-26 21:00:00
1.69894238,2021-03-26 22:00:00
1.81994317,2021-03-26 23:00:00
1.884645941,2021-03-27 00:00:00
1.877445929,2021-03-27 01:00:00
1.921530125,2021-03-27 02:00:00
1.784965078,2021-03-27 03:00:00
1.659993858,2021-03-27 04:00:00
1.748074765,2021-03-27 05:00:00
1.973179954,2021-03-27 06:00:00
1.884553761,2021-03-27 07:00:00
1.179402532,2021-03-27 08:00:00
0.942103678,2021-03-27 09:00:00
1.122013449,2021-03-27 10:00:00
1.649005073,2021-03-27 11:00:00
2.537099836,2021-03-27 12:00:00
3.147637705,2021-03-27 13:00:00
2.822015885,2021-03-27 14:00:00
2.386066778,2021-03-27 15:00:00
1.910637607,2021-03-27 16:00:00
1.610095796,2021-03-27 17:00:00
2.22789822,2021-03-27 18:00:00
2.620941872,2021-03-27 19:00:00
2.908071743,2021-03-27 20:00:00
3.313805805,2021-03-27 21:00:00
3.140219314,2021-03-27 22:00:00
2.909455033,2021-03-27 23:00:00
2.646519231,2021-03-28 00:00:00
1.82619302,2021-03-28 01:00:00
0.760894548,2021-03-28 02:00:00
0.245379057,2021-03-28 03:00:00
0.433664605,2021-03-28 04:00:00
0.374579404,2021-03-28 05:00:00
0.299174295,2021-03-28 06:00:00
0.296501486,2021-03-28 07:00:00
0.112641234,2021-03-28 08:00:00
1.099137413,2021-03-28 09:00:00
2.132189977,2021-03-28 10:00:00
2.316506272,2021-03-28 11:00:00
2.256399243,2021-03-28 12:00:00
1.545575894,2021-03-28 13:00:00
2.178144513,2021-03-28 14:00:00
2.62334787,2021-03-28 15:00:00
1.93595126,2021-03-28 16:00:00
2.327987142,2021-03-28 17:00:00
1.948609926,2021-03-28 18:00:00
2.315493048,2021-03-28 19:00:00
2.063125071,2021-03-28 20:00:00
3.321799151,2021-03-28 21:00:00
2.945644052,2021-03-28 22:00:00
2.347031333,2021-03-28 23:00:00
1.912500855,2021-03-29 00:00:00
1.170813056,2021-03-29 01:00:00
0.978651933,2021-03-29 02:00:00
0.453204066,2021-03-29 03:00:00
0.814170437,2021-03-29 04:00:00
1.4584887,2021-03-29 05:00:00
1.07165288,2021-03-29 06:00:00
1.248915718,2021-03-29 07:00:00
1.39534715,2021-03-29 08:00:00
1.392474552,2021-03-29 09:00:00
1.340383556,2021-03-29 10:00:00
1.031020568,2021-03-29 11:00:00
0.655536269,2021-03-29 12:00:00
1.758471142,2021-03-29 13:00:00
1.092592677,2021-03-29 14:00:00
1.329637799,2021-03-29 15:00:00
2.361831209,2021-03-29 16:00:00
3.112101944,2021-03-29 17:00:00
2.707376953,2021-03-29 18:00:00
3.461996754,2021-03-29 19:00:00
3.622939873,2021-03-29 20:00:00
3.289194265,2021-03-29 21:00:00
2.412293071,2021-03-29 22:00:00
2.463539421,2021-03-29 23:00:00
2.451773597,2021-03-30 00:00:00
1.688020931,2021-03-30 01:00:00
0.895264582,2021-03-30 02:00:00
1.08707026,2021-03-30 03:00:00
1.791347542,2021-03-30 04:00:00
1.423983996,2021-03-30 05:00:00
1.37364887,2021-03-30 06:00:00
2.112678008,2021-03-30 07:00:00
2.635721085,2021-03-30 08:00:00
3.87966038,2021-03-30 09:00:00
3.723845658,2021-03-30 10:00:00
3.763864843,2021-03-30 11:00:00
3.668852658,2021-03-30 12:00:00
3.517414569,2021-03-30 13:00:00
3.319476627,2021-03-30 14:00:00
3.875734214,2021-03-30 15:00:00
4.569157405,2021-03-30 16:00:00
4.477187984,2021-03-30 17:00:00
3.693615612,2021-03-30 18:00:00
3.755985495,2021-03-30 19:00:00
3.334665247,2021-03-30 20:00:00
2.446104697,2021-03-30 21:00:00
1.623763881,2021-03-30 22:00:00
1.606339683,2021-03-30 23:00:00
1.719764725,2021-03-31 00:00:00
2.122048656,2021-03-31 01:00:00
2.116216465,2021-03-31 02:00:00
2.288258713,2021-03-31 03:00:00
2.156903065,2021-03-31 04:00:00
2.472214873,2021-03-31 05:00:00
2.306140583,2021-03-31 06:00:00
1.385342702,2021-03-31 07:00:00
0.837747737,2021-03-31 08:00:00
0.975517689,2021-03-31 09:00:00
0.74780358,2021-03-31 10:00:00
1.045615226,2021-03-31 11:00:00
1.435981619,2021-03-31 12:00:00
2.103775161,2021-03-31 13:00:00
3.026653125,2021-03-31 14:00:00
3.930657102,2021-03-31 15:00:00
4.163056314,2021-03-31 16:00:00
3.389882471,2021-03-31 17:00:00
3.042702164,2021-03-31 18:00:00
2.442993777,2021-03-31 19:00:00
2.014997818,2021-03-31 20:00:00
1.396919718,2021-03-31 21:00:00
1.888683865,2021-03-31 22:00:00
1.5013386,2021-03-31 23:00:00
